"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Agrn",0.0142568390611115,1.34147687186875,0.463,0.28,1
"Preb",0.0142898909141888,0.523305096756428,0.778,0.58,1
"Rrm1",0.0144502894242047,1.09441078912321,0.333,0.12,1
"Hsd17b10",0.014461554980564,-1.71080892430472,0.056,0.22,1
"Sos1",0.0145166594991615,0.947608389236247,0.407,0.16,1
"Ikbip",0.0145519415440935,0.837322996876803,0.574,0.34,1
"Tead3",0.0147448949020049,0.846578716056827,0.444,0.2,1
"Nars2",0.0147732992722756,1.12038316703096,0.278,0.08,1
"Bccip",0.0148126797691571,-0.761627302136276,0.463,0.66,1
"Nadk2",0.0148482535126418,-0.483126013882543,0.704,0.8,1
"Arf3",0.0149605770698922,0.597484306134495,0.759,0.52,1
"Drd4",0.0152124232895716,0.266277476516296,0.944,0.9,1
"Dhx16",0.0152199445659228,0.668866665634296,0.63,0.34,1
"Il18",0.015256787333877,-1.48901402590935,0.111,0.3,1
"Snapc3",0.0152568847548959,0.4885864343655,0.796,0.7,1
"Thrb",0.0156636059397172,-0.375680293952089,0.833,0.9,1
"Sdccag8",0.0156702863909759,0.699802569626328,0.685,0.42,1
"Cblb",0.0157028652580355,1.093580031314,0.389,0.18,1
"Arrb2",0.0158207563416695,1.47956985178974,0.259,0.08,1
"Os9",0.0159555157505461,0.765692119063739,0.63,0.36,1
"Fbxl4",0.0159915731223359,1.03084383860247,0.407,0.18,1
"Dcp2",0.0160154006095376,1.07921061696196,0.444,0.22,1
"Mtbp",0.0160547174231769,1.18189142928497,0.296,0.1,1
"Hip1",0.0160570801361535,1.16550667987172,0.389,0.18,1
"Ccdc103",0.0160783792916508,-1.96626625101814,0.037,0.18,1
"Psmc4",0.016079877674926,-0.697212325293629,0.463,0.64,1
"Ubtd2",0.0160854534785588,2.52630663389674,0.111,0,1
"Pcdh7",0.0160854534785588,2.52587214745626,0.111,0,1
"Lair1",0.0160854534785588,2.24817766289,0.111,0,1
"Shisa8",0.0160854534785588,2.22099699640596,0.111,0,1
"Timp2",0.0160854534785588,2.21216697023623,0.111,0,1
"Siae",0.0160854534785588,2.12952267223441,0.111,0,1
"Elavl3",0.0160854534785588,2.11015008279763,0.111,0,1
"Ccdc148",0.0160854534785588,2.09160553398554,0.111,0,1
"Nudt17",0.0160854534785588,2.05900983082782,0.111,0,1
"Pdlim3",0.0160854534785588,2.04866123220951,0.111,0,1
"Cryzl2",0.0160854534785588,1.91693738174692,0.111,0,1
"Vasp",0.0162542841169761,1.4415386545559,0.259,0.08,1
"Ctdsp1",0.0164226306600567,0.972320582894197,0.519,0.3,1
"Coro7",0.016487122945367,0.691705375855635,0.63,0.4,1
"Stxbp3",0.0167066824824551,1.00238702049328,0.444,0.22,1
"Narf",0.0167257820105675,-0.695737898832873,0.444,0.68,1
"Tomm40l",0.0167521287963727,0.824595507577965,0.519,0.3,1
"Arl1",0.0167529768270414,0.893254277919491,0.519,0.32,1
"Atg101",0.0167848226081972,-0.952323019023019,0.241,0.46,1
"Sf3b2",0.0168626678706592,-0.423030745342364,0.759,0.86,1
"Zdhhc13",0.01698267053178,1.13520208085924,0.315,0.12,1
"Tbp",0.0170906442469212,-0.596349141357851,0.556,0.72,1
"Mafg",0.0172732656268702,0.578925404757312,0.778,0.56,1
"Gpatch2l",0.0173228410661346,0.625018274871593,0.667,0.42,1
"Kctd18",0.0173756870100941,1.06588547026819,0.37,0.16,1
