,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
217,7.47224518317558e-41,0.853075034186777,0.696,0.465,9.94032776717847e-37,Man2b2,0.231
218,9.66683490644917e-55,2.90231888524311,0.274,0.044,1.28597904760493e-50,Ak1,0.23
219,3.91212109048176e-41,1.44807351965832,0.429,0.199,5.20429468666789e-37,Jak3,0.23
220,2.24889880999456e-32,0.562922303914458,0.847,0.617,2.99171008693576e-28,P2ry6,0.23
221,2.39527341139839e-43,1.70645240754001,0.355,0.126,3.18643221918328e-39,Chn2,0.229
222,3.47905167396668e-39,1.24436957599173,0.485,0.256,4.62818244187787e-35,Lap3,0.229
223,1.84048319427904e-37,0.957946190689882,0.629,0.4,2.44839479334941e-33,Il6st,0.229
224,1.81994953655448e-39,0.895922475215751,0.684,0.456,2.42107886847842e-35,Cpd,0.228
225,4.75517437023167e-54,2.94062656232405,0.271,0.044,6.32580846471919e-50,Liph,0.227
226,1.24924203457138e-42,1.59626828983513,0.346,0.119,1.66186667859031e-38,Usp2,0.227
227,2.16578938511718e-57,3.36745505945003,0.251,0.025,2.88114961902138e-53,Whrn,0.226
228,1.25243977050663e-42,0.562594289032413,0.942,0.716,1.66612062670497e-38,Aif1,0.226
229,7.94099607099718e-48,0.979309879878272,0.843,0.618,1.05639070732476e-43,Ppp1r10,0.225
230,4.24832638762504e-40,1.02642724175368,0.594,0.369,5.65154859345759e-36,Tox4,0.225
231,7.84425873351647e-22,0.352501329115653,0.603,0.378,1.0435217393197e-17,Rab11fip5,0.225
232,2.05041038219928e-94,1.03470769710809,0.945,0.722,2.7276609314397e-90,Rgs10,0.223
233,1.02245593147401e-42,1.78584253305445,0.357,0.134,1.36017312563988e-38,Irf2bpl,0.223
234,4.20058799671859e-34,0.52801688323578,0.901,0.678,5.58804221203474e-30,Mef2c,0.223
235,3.73861294419477e-49,2.49069201412692,0.285,0.063,4.97347679966231e-45,Nectin2,0.222
236,2.51879115514897e-37,0.995231276405223,0.559,0.338,3.35074787369467e-33,Ubash3b,0.221
237,5.79861730358778e-68,1.0037134302686,0.889,0.668,7.71390059896283e-64,Evi2a,0.221
238,2.6983614166796e-40,1.59005756857606,0.391,0.171,3.58963019260887e-36,Paqr7,0.22
239,1.59447069642695e-46,2.12360056763633,0.295,0.075,2.12112436745677e-42,Eng,0.22
240,4.61321900682066e-58,0.989048183096689,0.911,0.692,6.13696524477353e-54,Jmjd1c,0.219
241,8.74201274423989e-45,0.899337057460014,0.787,0.568,1.16294995536623e-40,Ube2f,0.219
242,6.46980920160938e-37,0.9984485254147,0.426,0.207,8.60678718090095e-33,Cyb561a3,0.219
243,1.11054353601254e-52,2.94306824507847,0.253,0.035,1.47735606595749e-48,Tgfa,0.218
244,7.84616549344617e-51,0.850728265940479,0.856,0.638,1.04377539559314e-46,Cmtm6,0.218
245,1.06345962804302e-147,1.32152434618512,0.98,0.763,1.41472034318564e-143,Tgfbr1,0.217
246,6.92123208263539e-38,0.632004291881723,0.858,0.641,9.20731503952987e-34,Plekho1,0.217
247,5.31827275594293e-37,1.34995897643841,0.423,0.207,7.07489824723088e-33,Oxct1,0.216
248,1.98690243004078e-128,1.35670297455322,0.964,0.748,2.64317630268325e-124,Ivns1abp,0.216
249,1.37949846619226e-36,1.19559792614967,0.461,0.246,1.83514680957557e-32,Lpcat3,0.215
250,2.12214124627625e-31,1.08496141532287,0.439,0.224,2.8230844999213e-27,Lpl,0.215
251,1.87362013520688e-36,1.41533154408525,0.352,0.138,2.49247686586572e-32,Ppp1r9a,0.214
252,3.44745662039029e-16,0.301545128047255,0.705,0.491,4.5861515421052e-12,Dhrs3,0.214
253,1.91571189821783e-83,1.00242832257251,0.931,0.719,2.54847153819918e-79,Itm2c,0.212
254,3.73683535355847e-34,1.02760584222014,0.619,0.407,4.97111207083883e-30,Ints6,0.212
