"GeneID","logFC_1","adj.P.Val_1","logFC_2","adj.P.Val_2","logFC_3","adj.P.Val_3","logFC_4","adj.P.Val_4","logFC_5","adj.P.Val_5","logFC_6","adj.P.Val_6"
"Smpd1",0.351568670716001,0.341845155701494,0.217942937029737,0.913637345651906,-0.333549244853411,0.219398142967564,-0.397785483994064,0.043793998403251,-0.0765296620132966,0.665115390212805,0.282916515069858,0.393405915464482
"Sms",0.0977833488696823,0.692996896124814,0.0495377107107673,0.977374707066814,0.013488986641768,0.940076224720351,-0.0715990915574706,0.448800066728945,-0.105013768705183,0.106973764573451,0.0218775299210706,0.923240686733959
"Smug1",0.0774017544201748,0.999455473488465,0.0810270483890738,0.977374707066814,0.105008319391695,0.72384470177452,0.149672525161249,0.348365097770383,-0.374965298688076,0.000756458550148936,-0.0267093495678175,0.946856066268496
"Smyd2",-0.0194998101768125,0.999455473488465,-0.0182758440832614,0.977374707066814,0.017701473607648,0.84801099160689,0.0655441910035014,0.137958767857975,-0.0307428671028341,0.444237414925117,-0.0149445184248734,0.891004413750452
"Smyd3",-0.0793707745815548,0.999455473488465,0.103322212601448,0.977374707066814,0.179444714083185,0.659140619020565,0.421996478746105,0.0473529061551854,-0.344128458676879,0.0662606963054049,-0.317286318023817,0.384332686982046
"Snapc4",-0.0262680713251993,0.999455473488465,0.0580712798181522,0.977374707066814,0.125045200700694,0.464616236722817,0.143381938047055,0.164582137541529,-0.294282716282471,3.15411139772228e-05,0.0090032157934784,0.973675367605427
"Snapc5",0.109948609457395,0.711631621167087,0.0124462080457834,0.980128177803303,-0.0638505774165553,0.747378460198923,-0.22917467346556,0.0191649457243369,-0.0147119306638586,0.871182212247882,0.220570230796673,0.157592516964972
"Sncb",0.279959243828936,0.56981675396613,-0.0752270760973475,0.977374707066814,-0.441233765127829,0.103323489602548,-0.141888990189055,0.551567982685056,0.118776360651245,0.507957994037501,0.307063539747021,0.392687126387704
"Snhg11",-0.0135114684116154,0.999455473488465,-0.0211522206444351,0.972599774869665,0.0529420786969542,0.130972412517425,0.0233511920509507,0.423060642351777,-0.027453088528002,0.231834939067553,-0.0154185243098148,0.779079069143828
"Snrnp35",-0.0388237503130128,0.999455473488465,-0.0264487786663624,0.977374707066814,-0.0474193097874888,0.843819882838744,0.184005425324431,0.0892871188536578,-0.133775784509875,0.165492503491734,0.0863733592282888,0.664897005935016
"Snrpd3",0.185851771877858,0.674187738274718,-0.0299623254610305,0.977374707066814,-0.289830988014936,0.15496672256568,0.0761373907424507,0.66860783291955,0.0587366494921782,0.676067483207397,-0.0021645474902737,0.993968651908398
"Snrpn",0.0308764287118851,0.999455473488465,-0.0401742500386829,0.977374707066814,-0.0180191508885873,0.933780514080059,-0.022125397508719,0.85031349610898,-0.0829598218236511,0.371831507685068,0.164297887371202,0.357985049677029
"Snx15",0.0654758072488262,0.784373623432597,0.0523887694636298,0.972599774869665,-0.0206171474271951,0.878361717207568,-0.0271112393745926,0.71433699940741,-0.115600549713092,0.025456949468591,0.0595376692434019,0.604823134717623
"Snx16",-0.0338655451678518,0.999455473488465,0.0134153711487935,0.977374707066814,-0.000922889181273867,0.998070408832909,0.155944348546416,0.0325235202929283,-0.165548474788372,0.00458753235862375,0.0486896313250904,0.72687464652784
"Snx21",0.0343359485684038,0.999455473488465,0.0787172905005601,0.972599774869665,-0.0425680486036399,0.801444358265159,-0.0130412283214044,0.889840157957799,-0.0915383970153171,0.156541952415298,0.0449636858851349,0.792763859078009
"Snx29",-0.0786458734109239,0.999455473488465,0.152111626147018,0.972599774869665,0.357614556544586,0.339092038790878,0.470182514545583,0.0527049937132463,-0.719833757047166,4.97128688830145e-05,-0.178239914670413,0.697560628031731
"Snx32",-0.0621340483043793,0.999455473488465,-0.00814597681622731,0.996141447619893,0.23078035379938,0.55141505026917,0.34685601794012,0.111762651607072,-0.397076543276308,0.0333293512923938,-0.10841413238093,0.807283352112155
"Socs3",-0.0798512206640474,0.914648457439929,-0.0513568298852271,0.977374707066814,-0.0830878246110605,0.637353996224172,0.202976218674895,0.029409221014678,-0.104809334140575,0.221568815516746,0.150984725369081,0.351344034023111
"Sod2",0.228159359734639,0.49997310416618,0.0982317073738532,0.972599774869665,-0.257770851694487,0.196682115719872,-0.0346610310416635,0.842953601236767,-0.0902194170187975,0.468154908400145,0.0709945970719255,0.823406007387628
"Sorbs1",0.069929778542825,0.999455473488465,0.0415678918677609,0.977374707066814,0.0650479425233483,0.805593455955419,0.233949119060025,0.0597991853177346,-0.225224832607838,0.0300696146652883,-0.210244076846514,0.319693580997796
"Sort1",0.257579215001245,0.330016728033653,-0.0880704697882166,0.972599774869665,-0.136472201315717,0.566506631062416,-0.261833724713531,0.0522469848694771,0.00310754672628044,0.980336230027028,0.268107247389306,0.238752356862721
"Sox30",0.00798477955249077,0.999455473488465,-0.0184183474105341,0.977374707066814,0.0176830442138836,0.909714370875456,0.11436265069936,0.087437179780937,-0.0890735114486064,0.130920476511507,-0.0329463559626469,0.807517486864697
"Spaca6",-0.0774856528585443,0.999455473488465,-0.0530254993682135,0.977374707066814,0.0556415797358232,0.850910886664045,0.488796372667295,7.31094255327959e-05,-0.197908487380824,0.119277966880055,-0.24237116038308,0.313393717054275
"Sparc",-0.00691357819176863,0.999455473488465,-0.0504287458768361,0.977374707066814,0.0882707372393869,0.680143172246117,0.169375443349986,0.125354924507175,-0.0267874267598931,0.802339639186902,-0.205847068433212,0.273872338930768
"Spata1",0.0219794877090667,0.999455473488465,0.15858610254475,0.972599774869665,0.369116623783588,0.355861590588449,0.426973813168219,0.0973328437388132,-0.640786646477245,0.00164178804969997,-0.37086828038083,0.392687126387704
"Spcs1",0.317859186228112,0.341845155701494,-0.0609225452203092,0.977374707066814,-0.284941026764421,0.26319230426014,-0.249096978277316,0.168718008833771,0.0423170356274756,0.795285131689552,0.277582584792425,0.357985049677029
"Spem1",-0.0180612873245227,0.999455473488465,-0.044599481706889,0.972599774869665,0.0159196960516398,0.914390813218014,0.175864304386719,0.00354041392571032,-0.0817853300093769,0.134640866538055,-0.0497177453753996,0.663206353838805
"Spg11",0.0353310323039463,0.999455473488465,0.0606518636819506,0.972599774869665,0.0642799006064709,0.682466670478016,0.0614708670445964,0.50078094662294,-0.142017651317899,0.0414156233306352,-0.0895134491548795,0.524130011361628
"Spg21",0.0557792255655952,0.999455473488465,-0.0230721729447397,0.977374707066814,-0.0997987541292463,0.530778090221472,-0.0633139209066417,0.52819550330819,0.0241620931039884,0.776870930738504,0.126694343397314,0.401346289986301
"Sphkap",-0.00691474307876089,0.999455473488465,-0.00669245224354442,0.977374707066814,0.010273783074542,0.817618851617096,-0.00440099518656237,0.853104401774473,0.015463404608895,0.376358981517685,-0.0101623043570845,0.812226312865329
"Spidr",-0.052182554518558,0.89737064456406,0.000128948938061174,0.999076221290418,-0.0518551558961911,0.637353996224172,0.108545326185003,0.0655931474230309,-0.055521571747119,0.302607119889742,0.0670177641123164,0.50376423006833
"Spin1",0.0430329992284791,0.999455473488465,0.149515476442982,0.913637345651906,-0.0996801169931484,0.704675496012829,0.115912342589637,0.43048255231131,-0.269904538805593,0.0128609262097586,0.0885657824713167,0.734466892567817
"Spindoc",-0.00547009884815042,0.999455473488465,0.0648050704284273,0.977374707066814,0.0882933982049248,0.745067323868879,0.0244965484889179,0.87089492487042,-0.194821318758643,0.0897234288297252,0.036625624311567,0.921098995046979
"Spock2",0.0051390263237059,0.999455473488465,-0.0389734426356237,0.83334582888316,0.0191460367483229,0.756360895793061,0.0296876178508817,0.366481109002985,0.0134519122075465,0.624086110522758,-0.0344290983828039,0.508650602316912
"Spop",0.453456769444839,0.437606825562384,-0.145592638022183,0.977374707066814,-0.525642848359569,0.15496672256568,-0.563227913287978,0.0438631696523673,0.538821002948471,0.0217796599720856,0.257296512503303,0.606219209216154
"Sppl2a",-0.0218990633611136,0.999455473488465,0.0932155112042128,0.972599774869665,0.129020489058379,0.634293912960371,0.273091844553152,0.0562753954329319,-0.263785254126835,0.0300914796709043,-0.237253041560149,0.334582174131462
"Spry2",0.254368598673738,0.914648457439929,0.623567244179191,0.298320731689182,-0.179183362015805,0.770894866439648,-0.010507937237954,0.973625503340386,-0.948913717791365,7.67314542618578e-06,0.35679843086228,0.490611978986497
"Spryd7",0.127721116883274,0.805170231325449,0.0641569099022383,0.977374707066814,-0.10762389188604,0.659140619020565,-0.181242463270603,0.169209981805068,-0.02592414919417,0.832354442076555,0.146067672719531,0.50376423006833
"Sptbn1",0.350083386195561,0.512697017850014,0.0340733291285984,0.977374707066814,-0.253333118987746,0.54621757714648,0.177446123230257,0.503836816572731,-0.288682381517753,0.157067563169301,-0.0076165636922847,0.990143535057838
"Sptssa",0.198561296955079,0.500814249398121,-0.0387035428297682,0.977374707066814,-0.224268829776824,0.204207593477658,-0.0388960178671817,0.799302853201067,-0.0427502907645364,0.708440093078174,0.178462545912376,0.41505899153604
"Srpk1",-0.0184821819660699,0.999455473488465,0.209017779365988,0.972599774869665,0.139250735603456,0.751619082050806,0.305627951611597,0.161523557617491,-0.602221607063844,0.000141345441307042,-0.00714606360003778,0.990143535057838
"Srpk2",0.0605413845615261,0.999455473488465,0.352081904063046,0.827589055563426,0.24459154625725,0.611695909862332,0.199242022276662,0.486502999972588,-0.880168401881554,8.6724985492055e-08,0.0713451385577561,0.921378191680938
"Srpx",-0.0286467198198777,0.999455473488465,0.066495946639207,0.977374707066814,0.0578749773195809,0.823001522717157,0.26109993087654,0.0233370598764111,-0.140492839227246,0.179401337862605,-0.251025076499608,0.18596854427693
"Srrm4",0.0601427920813769,0.999455473488465,0.0897868990552012,0.972599774869665,0.126121466109253,0.635363589334372,0.165657653889078,0.26704261581225,-0.428262006665384,1.33707818114429e-05,0.00607700065897521,0.988421982845187
"Srsf3",0.0278129485749587,0.999455473488465,0.133293042761761,0.972599774869665,-0.0432977770774176,0.924866195992322,0.12090570788287,0.616895871059841,-0.518196257863605,0.00173058432262875,0.365403583453418,0.312252384078618
"Srsf6",-0.133840927275082,0.999455473488465,0.342522270198924,0.972599774869665,0.325458946458339,0.684940612031954,0.970641832223637,0.0211599836562288,-1.41224068332828,6.64874622387689e-07,-0.0281466660362271,0.982385052809495
"Srsf7",-0.0216824576635397,0.999455473488465,0.353714707136396,0.80451324660874,0.159284177087748,0.756360895793061,0.369789408343828,0.155794587994012,-0.804435790026732,4.37264234518958e-06,-0.0256453141945165,0.97010382037785
"Ss18",0.0488021989649332,0.999455473488465,0.0924578142900292,0.977374707066814,0.0457285072866747,0.893394371965309,0.222378779767519,0.161700856430521,-0.288735544618074,0.0265891558949391,-0.129148653292324,0.650720218916311
"Ss18l2",0.106894521868188,0.852618963675207,0.0661022692175238,0.977374707066814,-0.170340833184494,0.336529894449189,-0.0439217397756273,0.744711588132998,0.0713051902555733,0.478077706794004,-0.0410711238416521,0.886070318382892
"Ssbp4",0.0684812714628719,0.999455473488465,-0.0697377806014354,0.972599774869665,-0.0567013990049405,0.780949091974737,0.128583752592005,0.215482027006421,-0.192830889931059,0.0142384251103753,0.160289743642258,0.352780846407708
"Ssc5d",-0.070989622339532,0.767137686799972,-0.0267933314390313,0.977374707066814,0.0711808142717932,0.55141505026917,0.0697571567036991,0.330342589238896,-0.0913739056514514,0.123015473157948,0.0645320754504653,0.592064470706036
"Ssu72",0.548830996268435,0.330016728033653,-0.0820756140404468,0.977374707066814,-0.631633917104827,0.102061031904883,-0.537776543513272,0.0736827793716147,0.460334644162882,0.0621896938201376,0.261201288042157,0.63131117446778
"St3gal1",0.181227728137049,0.813792488275518,0.290030180433755,0.706049281864415,-0.0930857031357744,0.819306871697369,-0.0531127462505188,0.809358614549443,-0.361138513468773,0.0140352695707198,0.0575404423164025,0.90722847615395
"St3gal4",-0.0203206022900423,0.999455473488465,0.00332200408440742,0.996141447619893,-0.0581502349810846,0.770894866439648,0.0306852459068608,0.78737847653976,-0.155650636703564,0.0580506821253708,0.251126682872873,0.104071250224835
"St6galnac2",0.0118952463168274,0.999455473488465,0.0276978846153694,0.977374707066814,-0.0219873040414434,0.958263162593257,0.52179338216832,0.00869114749292144,-0.507219790577396,0.000819926097617399,-0.00460528161078133,0.991117004886488
"Stam2",-0.0570217126840584,0.999455473488465,0.11420755395116,0.977374707066814,0.374206110032178,0.498805565976518,0.769255735504487,0.0158396770837556,-0.89738762514493,0.00019748330104839,-0.311570439304353,0.578459372281801
"Stard10",0.166905436893745,0.823943705770145,-0.0112318096298485,0.995078741273058,-0.274591829475379,0.281596976976755,-0.0558703645853779,0.781414257646306,0.120507762965634,0.444183003799876,0.0591781873120695,0.891004413750452
"Stard7",0.0881779080950325,0.999455473488465,0.719689936559352,0.687658304207846,0.547824918468836,0.473330946863249,0.462371000621854,0.334740574710014,-1.5647723606656,4.0669234566118e-08,-0.23033945187531,0.80330213648221
"Stat3",-0.156131394252825,0.999455473488465,0.0104009383985746,0.996141447619893,-0.0507541328410976,0.942592230384845,0.199535708432495,0.589140061906886,-0.754767216146708,0.00554514127957587,0.952955648700225,0.0344384276454402
"Stau2",0.011297450566393,0.999455473488465,-0.0474403966351568,0.972599774869665,-0.0574934049749184,0.650088682920216,0.108954794095415,0.117124727649375,-0.0401387809021809,0.490459727172805,0.0346386594018199,0.806615313232274
"Stk17b",0.106751841703305,0.922128294850631,0.145831164541001,0.913637345651906,0.0434462259207166,0.876112663101936,0.0502792351495233,0.731913083907116,-0.173042082155109,0.127102963491919,-0.202582841329806,0.357985049677029
"Stk3",0.0397706816640513,0.999455473488465,0.0877136617824874,0.977374707066814,0.0648202354862306,0.8774675927303,-0.293270179260621,0.138843627577665,-0.273798024151602,0.107374609525545,0.460909904175943,0.140165058821913
"Stk35",-0.123137929532284,0.999455473488465,0.85777851301693,0.102737160965193,0.175633868243451,0.810970428009592,0.288753120954128,0.439632883513588,-0.950627793333153,0.000227392657947914,-0.255489362416334,0.694916581209116
"Stk38",-0.0333642930603355,0.999455473488465,0.182254127676396,0.836542696996244,0.126261933980489,0.637353996224172,0.214052156011259,0.148156339220899,-0.441902186435368,1.11771071014299e-05,-0.0334438910579133,0.929975624099228
"Stk38l",-0.0226663282246702,0.999455473488465,0.0970275843576514,0.972599774869665,0.0529368975146435,0.85937689227955,0.264175108891359,0.0624105448205162,-0.277333179472485,0.0208893070527795,-0.120653880370475,0.640317847554993
"Stn1",0.0211833005335194,0.999455473488465,0.0306734770800212,0.977374707066814,0.0700029752061857,0.54621757714648,0.0270407554138758,0.719739886846263,-0.105608779044528,0.0567473657924896,-0.0475065982828222,0.703155550818291
"Stom",-0.00903021842800911,0.999455473488465,0.46724611931999,0.557371862880071,0.170912493406021,0.756360895793061,0.243340656746609,0.405233136473025,-0.899631508698085,4.87791840569232e-07,0.0772826510677285,0.915742554475398
"Strada",-0.0746189889006066,0.999455473488465,0.10448653345843,0.977374707066814,0.175648763637279,0.640669834881152,0.539766153700852,0.00760380550931478,-0.504961203926148,0.00165264925357558,-0.2576136847036,0.44967859775782
"Stt3b",0.310983875365285,0.370698437546695,-0.0733891122484258,0.977374707066814,-0.331609548474309,0.165835382383966,-0.292070097443245,0.10920149545724,0.179968642008386,0.250882683827528,0.235664473871597,0.436560369444032
