"GeneID","logFC_1","adj.P.Val_1","logFC_2","adj.P.Val_2","logFC_3","adj.P.Val_3","logFC_4","adj.P.Val_4","logFC_5","adj.P.Val_5","logFC_6","adj.P.Val_6","logFC_7","adj.P.Val_7"
"Mgp",-0.0303541961723913,0.998454033907698,-0.0172779533736724,0.999215727032816,0.0354814331170017,0.291795215046434,-0.0133451406200276,0.94410847522641,0.0320092401473022,0.375869886133495,-0.0297090914855718,0.206859345284324,0.0442095773161192,0.223799719353602
"Mical3",0.0147557446529994,0.998454033907698,0.00748497208199554,0.999215727032816,0.0587398007149601,0.457801669371011,-0.0258018044657587,0.967621465666329,0.0945361442995154,0.216352010233782,-0.191041355391678,1.45256479547708e-05,0.0511954066085017,0.552395177082885
"Micos13",-0.0200465911145835,0.998454033907698,-0.0556251466349087,0.999215727032816,-0.0917794453918455,0.406030284080878,0.128224814826546,0.316036426939469,0.1447342521713,0.177882316454138,0.0241156944960881,0.761969233092125,-0.233609074775699,0.0301245307261887
"Mien1",0.0395271811522679,0.998454033907698,-0.0794051232626107,0.999215727032816,-0.170442238058931,0.0602910057041929,0.166702357471314,0.162761090649006,-0.00620482095447272,0.972867628150552,0.166042009931153,0.0163057476017502,-0.195837983829221,0.0657324182908966
"Mier1",0.208854759464407,0.998454033907698,0.0134331001775587,0.999215727032816,0.043781268196589,0.887363957773465,-0.0176649947897296,0.99429389708379,0.23902079803753,0.3438704308207,-0.731060096339433,1.07983261084478e-09,0.336269545582722,0.188642706540693
"Mif",0.0143152393418465,0.998454033907698,-0.173880600101043,0.999215727032816,-0.257335333756896,0.104760312324151,0.147120706532025,0.609419578373545,0.0695129364954139,0.735101461389232,0.428707787382013,8.78447952603822e-05,-0.364412005973836,0.0398270847447025
"Miga1",0.0451900981630631,0.998454033907698,-0.111532912360422,0.999215727032816,0.202393667585796,0.398992329228988,-0.0158049101842808,0.99429389708379,0.241234131485031,0.323136980707249,-0.676128340245052,1.03900093017331e-07,0.505273585251909,0.0313660048148668
"Minar2",0.0446091684589207,0.998454033907698,0.00166993691459028,0.999215727032816,0.000641262333052617,0.992186255314098,-0.00421658356771581,0.99429389708379,-0.00904346643657317,0.895766681859744,-0.0837691773813207,0.0164969377172687,0.0777035102847338,0.147158005049921
"Mindy2",-0.0745497218193012,0.998454033907698,-0.150498239714353,0.999215727032816,-0.245576055741462,0.107162372234571,0.159637202812939,0.514581621992228,0.191926053069669,0.27615113915679,0.0419779566468077,0.735863351836928,0.15863105185012,0.405413170743487
"Mindy4",-0.0213514517854743,0.998454033907698,0.0414399312892373,0.999215727032816,0.0800075937931415,0.627706115877262,-0.0322387722398663,0.99429389708379,0.105951707379114,0.496824943139587,-0.403287642446161,8.08875895344069e-07,0.374126517802138,0.0101165615491282
"Mipep",0.00673970049809869,0.998454033907698,-0.0355453304368454,0.999215727032816,0.124882557396622,0.378678031567018,-0.0178504621132338,0.99429389708379,-0.028884322127164,0.865394126407715,-0.28875481016445,0.000569948771228334,0.412749287166899,0.00133428322399417
"Mlec",0.0621265689947146,0.998454033907698,-0.0183305653959196,0.999215727032816,-0.00462750908961151,0.962060282787357,0.00312986141648608,0.99429389708379,0.0351054132418369,0.643289924544509,-0.124493694949564,0.00293925301790127,0.0662890626804122,0.393620265079193
"Mlf1",0.0385733228264741,0.998454033907698,-0.109699092112802,0.999215727032816,-0.125073943262813,0.432319095485856,-0.0378828945172341,0.993193144482628,0.34473279283462,0.0133132696886872,-0.227809106216965,0.0270137250543567,0.185194267989952,0.254831255748335
"Mlf2",0.203787704709184,0.998454033907698,-0.171777558195071,0.999215727032816,-0.764275280579584,0.0179565820084687,0.530308888743408,0.196687190978413,0.208250166277615,0.591365034484361,0.46022207353825,0.0546605879090707,-0.833614386253879,0.020679217541474
"Mllt11",0.025273378853469,0.998454033907698,-0.0192890199458079,0.999215727032816,-0.0301361392731564,0.381579574862142,0.000313790428976904,0.996357979649697,0.0117880149463929,0.765532104720868,-0.00596278998067857,0.80278311743094,0.0304793626577937,0.416116371481292
"Mmd",0.129618370154112,0.998454033907698,-0.106260538108412,0.999215727032816,-0.332721815748639,0.0964231941114916,0.253495314604101,0.357802385282148,0.204528300407552,0.40386146902003,0.150318325590606,0.333780493773586,-0.54906147092038,0.0181953714490262
"Mocs2",0.059032890580649,0.998454033907698,-0.0232067750151056,0.999215727032816,-0.120806730601792,0.28739326383376,0.0969931606859958,0.595644229188155,0.0377909778835502,0.784925276314595,-0.133818262265338,0.0702454216328841,0.131263755620663,0.305951052025002
"Mpc2",0.00554732743794631,0.998454033907698,-0.0488907241593867,0.999215727032816,-0.248154640747466,0.0439672771550391,0.2179733222234,0.178595657473924,0.0454564525732742,0.791228591341854,0.212795135689201,0.021821809346115,-0.318126155580159,0.0281435708864086
"Mpdu1",0.095948484618527,0.998454033907698,-0.196186304067838,0.999215727032816,-0.307361051329739,0.0542516396225854,0.346431079712215,0.0942716399609835,0.0932645211824545,0.64397586548384,-0.0313051050725535,0.809457323329365,-0.00737291799977369,0.976078085102626
"Mpp4",0.120980443343488,0.998454033907698,0.0224339584961579,0.999215727032816,0.709560051371089,0.196539200985886,-0.161204859543182,0.986907463179586,0.450147251274428,0.481803136931886,-1.75512982454244,1.8224143568049e-09,0.917268234416551,0.142558743636265
"Mpp6",-0.0247941630307933,0.998454033907698,-0.0881831425775979,0.999215727032816,-0.0793085902289812,0.522325457962396,-0.0183638438504261,0.99429389708379,0.0839088541866818,0.490272416030399,-0.0908202161564876,0.275380103968631,0.396791477920447,7.57542714297375e-05
"Mpp7",0.0518432398407027,0.998454033907698,-0.0812263896051166,0.999215727032816,0.204268635891713,0.158482247456971,0.00953776685855301,0.99429389708379,0.0804937973404276,0.640320626514286,-0.359619814096085,0.00011549963553294,0.136918925660427,0.438193006612521
"Mpv17l",-0.0330547338628721,0.998454033907698,0.0294346066306074,0.999215727032816,-0.0215953902430068,0.637741793793302,0.0316663156222251,0.661144869752438,-0.0257905606387844,0.563513509891774,-0.0150926763456906,0.608369677697333,0.0626813663929021,0.148345267597724
"Mras",0.0762965772073492,0.733671679326959,-0.00909927887413708,0.999215727032816,-0.0507410804277557,0.402954717092627,9.51939545412728e-07,0.999980031017574,-0.0461144269794731,0.464827087742751,-0.0344506558274709,0.423489782162781,0.10622512573941,0.0778560071223091
"Mreg",0.0918154156459185,0.998454033907698,0.0342886050946756,0.999215727032816,-0.248800687540885,0.232142621123797,0.308123180238455,0.205400939359996,0.263152025429757,0.238604570371515,-0.212311331392413,0.150531245660624,-0.482899081883129,0.0301245307261887
"Mrtfb",0.00167273114251842,0.998454033907698,-0.00840250811132903,0.999215727032816,0.0727037958847497,0.295215179935975,-0.0323091511615068,0.907073354848468,0.0548409568953263,0.464827087742751,-0.146138960899914,0.000687000462094264,0.0902499371372545,0.225106642755553
"Msantd1",-0.00505262450809944,0.998454033907698,-0.00635576735101657,0.999215727032816,0.0643521562887823,0.511056262137433,-0.0333919896527304,0.958398978172115,0.137321377159802,0.136211349067089,-0.182315600268064,0.00218281200230503,0.0256359283065939,0.810847688484897
"Msh2",0.0376357635851866,0.998454033907698,0.0276063353843561,0.999215727032816,-0.0764012337771795,0.566443781885102,0.135723892162243,0.358424785278676,0.104009361140982,0.430192583450449,-0.21158458794254,0.00341250277510263,-0.065944224037901,0.652949309894182
"Msh3",0.00416318687320305,0.998454033907698,0.0506943936533735,0.999215727032816,0.198748691742288,0.371920629263696,-0.0671384027802644,0.974185554464106,0.127287003435505,0.586988684655802,-0.588768074780606,1.0266451105831e-06,0.435093601812981,0.0469956233887699
"Mt1",-0.0532599306222289,0.998454033907698,-0.0715190361136763,0.999215727032816,0.0258595417738383,0.820824188525541,-0.0212205066275642,0.99429389708379,-0.00997905694891482,0.936314447623996,-0.0280375816390413,0.676708612947315,0.300494763488745,8.30919276270172e-05
"Mta2",0.159673816351472,0.998454033907698,0.155935266516364,0.999215727032816,-0.0379812612797886,0.938512385314767,0.157372287910159,0.90722539588454,0.506159019238241,0.146217358701392,-0.928008419122612,1.89103294405822e-07,-0.172901067722317,0.663596313872897
"Mtch1",0.153318535447411,0.998454033907698,-0.108015138163769,0.999215727032816,-0.250349098666555,0.124037372599866,0.182061897583413,0.444320206909022,0.268706541465719,0.146217358701392,-0.169661276785688,0.159943505162036,-0.177693578352989,0.386435274508343
"Mterf2",0.0295448416460735,0.998454033907698,0.0550079465593716,0.999215727032816,-0.0140925285367031,0.904326286880379,-0.0219113035427752,0.9935127750171,0.111301516074448,0.215695736443841,-0.19509939672974,0.000325167734622014,0.0319368495010475,0.758244119949063
"Mtfp1",0.173798172000691,0.704736577890568,-0.0333112863685294,0.999215727032816,-0.145730720540926,0.234847960224239,0.189214557494899,0.196687190978413,0.0307415254682033,0.853380966528128,-0.147796628845385,0.069055673621126,-0.160177732744385,0.266117343344237
"Mtfr1",0.18343819159579,0.998454033907698,0.0441743771509748,0.999215727032816,-0.232945415150594,0.263058457031515,0.310852292649009,0.203102017264133,-0.0840051373782945,0.741923731003288,-0.130523471014385,0.345221873298512,-0.209988666744886,0.407392342928
"Mthfd1",0.0124773940343487,0.998454033907698,-0.00934605021535445,0.999215727032816,-0.00470858424538806,0.925489385202405,0.0213983869781335,0.810949983850539,-0.0199776524804401,0.611386899041917,-0.033239645950762,0.173803226041114,0.0573154340895585,0.14049769601977
"Mthfd1l",-0.00602200107409878,0.998454033907698,0.0406764415846226,0.999215727032816,0.00805346363686749,0.887363957773465,-0.0295868591774648,0.756182652981305,0.0266158420987707,0.581807048738676,-0.0575547162821043,0.0546605879090707,0.0229770675657974,0.647970948103782
"Mthfsd",0.0128437316397368,0.998454033907698,-0.0505959609578777,0.999215727032816,0.175939115588202,0.296736608848634,-0.063841573041371,0.954394253302962,0.147085971630511,0.412261229991355,-0.444817105602858,4.97033481979058e-06,0.363629445144755,0.0317132279934743
"Mtln",-0.0122012363302832,0.998454033907698,-0.0481466008237718,0.999215727032816,-0.0831573574037229,0.225295131161939,0.0637033243502739,0.552931057331601,0.0431293691069569,0.586332211772389,0.0533602041321936,0.262478052266959,-0.0217453862900755,0.809764338990009
"Mtmr6",0.161969016754187,0.998454033907698,0.137745065096254,0.999215727032816,0.128366803179795,0.67173495157905,0.0110230067773824,0.99429389708379,0.241024702857481,0.40637041950187,-0.88317712267256,6.27066387643163e-12,0.240199350686426,0.427543173610803
"Mvb12b",0.12515004131531,0.998454033907698,-0.0990590917721221,0.999215727032816,0.0675603112311194,0.752652056662822,0.0181288130095447,0.99429389708379,0.23536840341172,0.185012545759433,-0.491824150154677,5.14383052302211e-07,0.201195290281427,0.291112888408722
"Mvk",0.0794301107299788,0.998454033907698,-0.0437997761216146,0.999215727032816,0.0075066466060878,0.941680893489945,0.0515730779601482,0.744226334849321,-0.00234460634230527,0.987192072807732,-0.123540187374798,0.0100346992071969,0.0383646662978673,0.657993463437568
"Mxi1",0.155654067289091,0.998454033907698,0.0748965618218338,0.999215727032816,-0.25703946106655,0.117736595852546,0.210456200058416,0.337839726864852,0.229170011461976,0.218073556152296,-0.280831347375145,0.0166335483067631,-0.309436132563642,0.112928932481848
"Myh10",0.0322034793101689,0.998454033907698,-0.0156949354234618,0.999215727032816,0.0298178247318023,0.887363957773465,0.0685912390126726,0.929800898745576,0.0718001872494811,0.697608814360667,-0.433890795988393,1.0266451105831e-06,0.401714026149059,0.0160579879335892
"Mylk",0.0661113487211353,0.998454033907698,0.0979903524014496,0.999215727032816,-0.499151323105864,0.0563693521527913,0.630181233655418,0.0689005146862637,0.107888611687915,0.760677390872678,-0.0285949599067101,0.897150822728015,-0.721267632215145,0.0190000254054367
"Myo10",0.107953004162334,0.998454033907698,-0.240501949162289,0.999215727032816,-0.231511156287547,0.473937637792903,-0.0509018699682224,0.99429389708379,0.623816832498159,0.0411233053173282,-0.601474963069717,0.0025822249712421,0.644908011878488,0.0330869178205366
"Myo15b",0.0152968618354568,0.998454033907698,-0.0448073198502874,0.999215727032816,0.0699087471359104,0.1171265273742,-0.00226723713728261,0.99429389708379,-0.00801575392488307,0.904555113019044,-0.0856576091593177,0.00852473592054239,0.0961600818634996,0.0566255796700717
"Myo19",0.054236856723798,0.998454033907698,0.00328326532836283,0.999215727032816,0.0461387721123147,0.387308476769548,-0.0134212411964707,0.989667758022198,0.0463578152553413,0.399572602880069,-0.117008288370832,0.000224895752153552,-0.0556317176897076,0.312646155670025
"Myo5b",-0.0576958919673898,0.998454033907698,-0.0980340687870154,0.999215727032816,-0.0496524352107071,0.785528528383938,-0.070644237849472,0.89669104281016,0.0952269859444568,0.54317586919875,-0.140872290037975,0.189315407892599,0.587471104763063,8.57474923754785e-08
"Myo7a",0.142972200936085,0.998454033907698,-0.0388069986457177,0.999215727032816,-0.0250779726790142,0.916259732072824,0.148420179810118,0.590826968975668,0.241093730981269,0.17071660546857,-0.371001772776123,0.000366774338270491,-0.239973875375698,0.206042733523652
"Myof",0.0271757100378129,0.998454033907698,-0.0432117742320351,0.999215727032816,0.0163604493243543,0.790697469944375,-0.0482187338236471,0.473739659380664,0.0544206653730292,0.28613918957782,-0.0770663316374393,0.0198484953341149,0.120993788594518,0.0123366494271145
"Mypop",-0.0249975638993923,0.998454033907698,0.0113618339549044,0.999215727032816,-0.00219779550622811,0.98077032175629,0.0430538618558562,0.756182652981305,-0.00558126860698611,0.956799053596632,-0.0982276346723952,0.0214755210680398,0.131343359021029,0.0429131391337167
"Myrip",0.117957954080929,0.998454033907698,0.0345754744502105,0.999215727032816,0.124261927396243,0.61631632197275,0.0482227490871123,0.99429389708379,0.20175385852211,0.394739351347916,-0.616198591294478,5.61469069214444e-07,0.0762993442251167,0.768996179666299
"Mzt1",0.073834637597377,0.998454033907698,-0.0577194116304104,0.999215727032816,-0.111635383726474,0.195945487088418,0.075182163447023,0.616715734656011,-0.0307614697826594,0.781240477416973,0.0828344755943755,0.169456607321276,-0.0537919465331754,0.622175159629847
"N4bp1",-0.0120022917467242,0.998454033907698,0.0493854709953983,0.999215727032816,0.00585253510027117,0.972129665698208,0.0564058575722057,0.886865596221795,0.169342781316132,0.146217358701392,-0.308758242118348,6.70031072236656e-07,0.0314017118737808,0.826695045949779
"N4bp2l1",-0.0134247210758237,0.998454033907698,0.0404675021204239,0.999215727032816,0.0986003943763712,0.393375048569608,0.00304129306469117,0.996357979649697,0.162799402042744,0.146217358701392,-0.266294421696031,8.12986785923425e-05,-0.0801204215307919,0.521344645925714
"N6amt1",0.0282764587283865,0.998454033907698,-0.017727029515464,0.999215727032816,-0.00945489818343004,0.846025755082806,-0.0174418754408791,0.907073354848468,-0.0139922294292657,0.748744341625195,0.00975483017623174,0.721826042512578,0.0375226502114523,0.363176878080434
"Naa20",0.0928444503721133,0.998454033907698,-0.0366886250427272,0.999215727032816,0.0299720142337727,0.936317027138786,0.0887893565389675,0.966409445830831,0.221731707384706,0.423201555803076,-0.723611959903225,6.13908573679078e-07,0.507359928241514,0.0531611790855858
"Naa38",0.0815340682284668,0.998454033907698,-0.0704860769110839,0.999215727032816,-0.174336558924794,0.0514990674811086,0.149712899666417,0.199200111983168,-0.00840618791681552,0.957646012019063,0.15331990024057,0.0257246980396725,-0.23050178967965,0.0247632108768716
