"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ptbp3",0.0321663253007983,1.32124981389849,0.35,0,1
"Nutf2",0.0321663253007983,1.26128247708335,0.35,0,1
"Ctdspl",0.0321663253007983,1.20715973203986,0.35,0,1
"Zfp28",0.0321663253007983,1.18637026748916,0.35,0,1
"Kdm1b",0.0321663253007983,1.18393918375541,0.35,0,1
"Rsad1",0.0321663253007983,1.12702666932255,0.35,0,1
"Plpp6",0.0321663253007983,1.09583044751583,0.35,0,1
"Etv3",0.0321663253007983,1.02674418489542,0.35,0,1
"Arsa",0.0321663253007983,0.975867469840768,0.35,0,1
"Lemd3",0.0322325772974212,0.862752747425235,0.75,0.545,1
"Taf10",0.0323105553875044,1.02205085612215,0.55,0.091,1
"Scly",0.0323105553875044,-1.23287123602718,0.25,0.636,1
"Zfp941",0.0323105553875044,-1.40837702463961,0.25,0.636,1
"Col11a2",0.0323105553875044,-1.46796374136435,0.25,0.636,1
"Gm2a",0.0323374682815671,-1.28215654909933,0.3,0.636,1
"Cul9",0.0323374682815671,-1.33617259182926,0.3,0.636,1
"Setx",0.0324890105772784,0.799576449408516,0.9,0.545,1
"Ccdc141",0.0324890105772784,0.773466780317601,0.85,0.636,1
"Limk2",0.0324890105772784,-0.671061651664298,0.65,1,1
"Dync1i2",0.0328609534792024,0.670233741883503,0.9,0.636,1
"Ppp1r14a",0.0329422619798551,0.932615975790046,0.8,0.364,1
"Etf1",0.0329422619798551,0.759851952432268,0.75,0.455,1
"Per3",0.0331273831864342,0.621340523705472,0.9,0.727,1
"Cetn3",0.0334122617760017,0.603234188136743,1,0.727,1
"Ephx2",0.0334162684011249,-1.68886839889923,0.05,0.364,1
"Nwd2",0.0334162684011249,-1.78384907738731,0.05,0.364,1
"Cdk4",0.0334594521071545,1.06307080068934,0.75,0.364,1
"Med28",0.0334657548749037,0.479035896269168,1,0.818,1
"Camta2",0.0334657548749037,-0.520011264078513,0.9,1,1
"Atp11a",0.0334835913833898,-0.335099725284714,1,1,1
"Srrm2",0.0334835913833898,-0.433093112027231,1,1,1
"Ttc5",0.0335043715487402,0.880557200920742,0.65,0.273,1
"Mex3d",0.0337496219745346,1.14995821451053,0.7,0.364,1
"Usp39",0.0337496219745346,-1.07408284151091,0.45,0.818,1
"Trmt2b",0.0337768703094972,-1.029292853457,0.45,0.727,1
"Zfp580",0.0339622861651878,-0.893450595181926,0.5,1,1
"Fzd3",0.0342427888344221,1.28616486375036,0.55,0.182,1
"Imp4",0.0342427888344221,1.16177547506742,0.55,0.182,1
"Ficd",0.0342427888344221,1.13971462535129,0.55,0.182,1
"Nfic",0.0345954822549083,-0.729329635186825,0.75,0.909,1
"Igsf9b",0.0348034070265947,0.985015135752555,0.8,0.545,1
"Cnih4",0.0348034070265947,0.806168232422101,0.8,0.545,1
"Cfap20",0.0348034070265947,-0.760835331410138,0.65,0.818,1
"Sept2",0.0350553037347713,0.65642236235711,0.95,0.727,1
"Xbp1",0.0350553037347713,-0.63650686835216,0.85,0.909,1
"Eif4ebp2",0.0354804221131908,0.827370716048456,0.9,0.455,1
"Bcas3",0.0356352673956749,-1.21827801525542,0.4,0.818,1
"Zfp629",0.0356995348034669,0.911551882292212,0.6,0.182,1
"Fxn",0.0357876655681173,1.06661107091468,0.5,0.091,1
"Gadd45g",0.0357876655681173,-1.24420170960975,0.2,0.636,1
"Myh14",0.0362432372778609,-1.33615437489765,0.3,0.636,1
"Gnpat",0.0364076232489788,0.729172035258321,0.9,0.636,1
"Rbm12b2",0.0364076232489788,0.622570123356668,0.9,0.636,1
"Tmem176b",0.0365681623934242,1.05955886359652,0.75,0.455,1
"Sec24b",0.03669274562542,0.737903599933495,0.95,0.636,1
"Jam3",0.03669274562542,0.636452685308793,0.9,0.727,1
"Cdk8",0.03669274562542,-0.611484362873898,0.75,1,1
"Ptpn1",0.0367152295427924,0.980913968259264,0.65,0.182,1
"Klhdc10",0.0368831561158702,0.604605205309797,0.9,0.818,1
